Item No,Brief Description,Description,Note,Item Type,Item Group,Item Category,Item Priority,Customer Unit Price,Average Cost,Inventory Unit,Min Quantity,Max Quantity,Tax Code,Account No,Manufacturer,Manf Item No,Drawing No,Item Quantity,Location,Supplier Code,Supplier Part No,Supplier Std Purch Qty,Currency,Supplier Std Unit Price,Supplier Purchase Unit,Supplier Unit Conversion,Supplier Lead Time,Update When Received,Manufacturer Item Revision,Country of Origin,Commodity Code,Harmonized Tariff Code,Cube Length,Cube Width,Cube Height,Cube Unit
01 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 01,01 Big bang,,,USD,,,,,Y,,,,,,,,
02 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 02,02 Big bang,,,USD,,,,,Y,,,,,,,,
03 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 03,03 Big bang,,,USD,,,,,Y,,,,,,,,
04 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 04,04 Big bang,,,USD,,,,,Y,,,,,,,,
05 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 05,05 Big bang,,,USD,,,,,Y,,,,,,,,
06 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 06,06 Big bang,,,USD,,,,,Y,,,,,,,,
07 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 07,07 Big bang,,,USD,,,,,Y,,,,,,,,
08 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 08,08 Big bang,,,USD,,,,,Y,,,,,,,,
09 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 09,09 Big bang,,,USD,,,,,Y,,,,,,,,
10 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 10,10 Big bang,,,USD,,,,,Y,,,,,,,,
11 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 11,11 Big bang,,,USD,,,,,Y,,,,,,,,
12 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 12,12 Big bang,,,USD,,,,,Y,,,,,,,,
13 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 13,13 Big bang,,,USD,,,,,Y,,,,,,,,
14 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 14,14 Big bang,,,USD,,,,,Y,,,,,,,,
15 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 15,15 Big bang,,,USD,,,,,Y,,,,,,,,
16 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 16,16 Big bang,,,USD,,,,,Y,,,,,,,,
17 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 17,17 Big bang,,,USD,,,,,Y,,,,,,,,
18 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 18,18 Big bang,,,USD,,,,,Y,,,,,,,,
19 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 19,19 Big bang,,,USD,,,,,Y,,,,,,,,
20 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 20,20 Big bang,,,USD,,,,,Y,,,,,,,,
21 Glue,Super Glue,Fast Setting Super Glue - Tube,,MRO Supplies,Manufacturing,Mechanical,Medium,,,Gallons,,,,,,,,100,Supply 21,21 Big bang,,,USD,,,,,Y,,,,,,,,
