Part_No,Revision,Name,Part Type,Part Status,Part Group,Part Source,Product Type,Old Part No,Weight,Revision Effective Date,Grade,Description,Building Code,Standard Job Quantity,Minimum Job Quantity,Standard Order Quantity,Note,Engineer,Engineer2,Engineer3,Planner,Program Manager,Control Level,Revision Expiration Date,Minimum Inventory Quantity,Lead Time,Scrap,Daily Pull,Area,Workcenter,Temper,Customer Supplied Material,Serialize,Job Consolidation Window,Maximum Inventory Quantity,Additional Documents,Other Note,MRBBreakpoint,Internal Note,Transfer Die No,Label Note,Side,Use DCP,Internal Approval Note,Unit,Drawing No,Lead Time Days,Minimum Order Quantity,Default Stock Location,Suppress Transmit EDI,Theoretical Weight,Freight Cost,Customs Value,Max Splits Prime Control Panel,Max Splits Prime Lift Entry,Max Splits Reject Control Panel,Max Splits Reject Lift Entry,Barcode Extension,Freight Cost Currency Code,Customs Value Currency Code,Customer Shipping Code,Suppress Receipt Transmission,Raw Material PONo,Batch Scrap Pieces,Job Creation Threshold,Quoted Job Quantity,Department Code,Batch Scrap Percent,Commodity Code,Cycle Frequency,Harmonized Tariff Code,Part Drawing Revision,Part Drawing Number,Allow Weighing,Allow Split Containers,Maximum Splits,Offal,Increased Inspection,Controlled Shipping1,Controlled Shipping2,Finished Part Buffer,Level Scheduled,Planning Group,Customer Code,Inventory Classification Code,Industry,Part Product Group,Ecommerce,Account No,Item Tax Code,Country of Origin,Quoted Lead Time,APQPChecklist No,Average Value,Customer Approval End Date,Customer Approval Note,Customer Approval Quantity,Customer Approval Start Date,Customer Approval Status,Dock Alert,Exclusive Use Rights Customer Code,Freight Classification Code,Freight Weight Class,Hold On Receipt,Internal Approval Quantity,Internal Approval Start Date,Internal Approval End Date,Internal Approval Status,Like Part No,Like Part Revision,LTANumber,Packing Group,Part Priority,Part Label Format,RPDisplay,Special Symbol,Supplier Part Level,Submission Date,Surcharge,Team,Tracking No Required,Transfer Company,UPCCode,Quality Advanced Planning Version,Container Type,Container Default,Container Active,Container Sort Order,Container UPCCode,Container Note,Container Standard Quantity,Container Variable Standard Quantity,BOMAllocation Variance,Reapplication Prevent,Release Auto Create,Source Load Split,Final Electrical Test,Deviation,Lot Required,Lot Replenishable,Lot Format Description,MRPDemand Level,Process Days,Direct Sales,Standard Pack Computed,Level Manually,Planning Placeholder,Excess Inventory,Excess Inventory Level,Release Over Receipt Threshold,BOM Substitution Allowed
01 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 Circuit Board,,Printed Circuit Board,Electronics,Active,A Galaxy,Purchased,,,,,,Printed Circuit Board for Key Fob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
