Customer_Code,Name,Customer_Status,Customer_Type,Contact_Note,Phone,Fax,Email,Web_Address,Note,Grid_Note,Terms,Credit_Limit,Customer_Supplier_Code,Business_Type,Products_And_Markets,Annual_Sales_Millions,Estimated_Employees,Relationship_Status,Competition_Note,Lead_Source,Discount,Customer_Discount_Only,Lead_Note,Customer_Since,Credit_Status,Credit_Rating,Credit_Review_Date,Max_Days_Outstanding,Credit_Note,Tax_ID_No,Lead_Level,Other_Customer_Code,Customer_Rating,Status_With_Customer,Early_Ship,Region,FOB,Target_Margin,Outside_Collections_Call,Customer_Supplier_Code_Prefix,Credit_Code,Price_Catalog,Customer_Category,Assigned_To_User_ID,Industry,Customer_Parent_Code,Assigned_To2_User_ID,Invoice_Delivery,Currency_Code,Dynamic_Printing_Locale_Identifier
00 General Foods,00 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00 The Bakery,00 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00 The Pie Shop,00 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01 General Foods,01 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01 The Bakery,01 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01 The Pie Shop,01 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 General Foods,02 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 The Bakery,02 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 The Pie Shop,02 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 General Foods,03 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 The Bakery,03 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03 The Pie Shop,03 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 General Foods,04 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 The Bakery,04 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04 The Pie Shop,04 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 General Foods,05 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 The Bakery,05 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 The Pie Shop,05 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 General Foods,06 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 The Bakery,06 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06 The Pie Shop,06 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07 General Foods,07 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07 The Bakery,07 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07 The Pie Shop,07 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08 General Foods,08 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08 The Bakery,08 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08 The Pie Shop,08 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 General Foods,09 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 The Bakery,09 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09 The Pie Shop,09 The Pie Shop,Active,Retail,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 General Foods,10 General Foods,Active,Distributor,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 The Bakery,10 The Bakery,Active,Wholesale,,,,,,,,Net 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
